,feat,count,Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
0,Observant,138,2,3,9,13,18,12,15,2,7,31,5,7,13
1,Telekinetic,8,2,0,0,2,1,0,0,0,0,1,1,0,1
2,Lucky,171,1,1,16,15,10,26,18,10,7,29,8,13,10
3,Great Weapon Master,162,1,49,0,3,0,65,0,26,1,0,1,10,0
4,Polearm Master,107,0,13,1,3,0,49,1,21,0,1,2,14,0
5,Tough,130,1,14,1,10,2,35,3,23,1,10,5,8,14
6,Durable,25,0,6,0,4,0,6,2,3,1,2,1,0,0
7,Tavern Brawler,50,0,22,5,2,1,13,1,4,0,1,0,0,1
8,Medium Armor Master,36,1,1,1,2,0,14,0,8,2,0,0,4,2
9,Slasher,8,0,4,0,0,0,3,0,1,0,0,0,0,0
10,War Caster,279,4,1,21,62,25,20,0,20,2,4,42,37,40
11,Resilient,96,0,5,7,15,12,10,7,9,1,11,1,4,12
12,Martial Adept,32,0,3,2,3,0,14,4,4,0,1,0,1,0
13,Spell Sniper,71,1,0,0,5,0,0,1,0,0,2,20,18,23
14,Magic Initiate,137,2,3,12,20,6,24,7,9,7,12,11,7,12
15,Alert,167,0,13,11,8,5,31,16,8,13,45,5,4,4
16,Elemental Adept,49,1,0,0,3,5,0,2,0,0,3,26,0,8
17,Heavily Armored,12,1,0,0,2,1,2,0,2,1,0,0,2,0
18,Dwarven Fortitude,8,0,3,0,2,0,0,1,1,1,0,0,0,0
19,Sentinel,124,1,16,0,6,5,44,8,33,0,4,3,3,0
20,Weapon Master,14,0,1,0,1,1,4,0,0,1,5,1,0,0
21,Skulker,22,0,0,0,0,1,0,2,0,2,16,0,1,0
22,Savage Attacker,38,0,11,1,1,4,13,1,3,0,4,0,0,0
23,Mobile,96,0,7,3,0,2,15,34,0,5,23,3,2,1
24,Mage Slayer,45,0,4,2,2,2,15,2,4,2,3,2,3,2
25,Elven Accuracy,63,0,1,6,0,5,6,1,1,3,11,6,14,5
26,Heavy Armor Master,50,1,0,1,8,0,27,0,10,0,0,0,1,1
27,Actor,62,0,0,25,0,2,0,1,1,1,13,7,9,2
28,Shield Master,81,0,5,0,5,1,32,0,25,0,2,4,4,0
29,Healer,51,2,0,2,25,4,3,0,0,2,6,4,1,1
30,Linguist,27,3,0,3,3,5,3,0,0,0,3,0,0,7
31,Keen Mind,41,5,0,0,2,3,2,0,1,3,11,1,2,11
32,Skilled,36,1,1,6,1,2,3,3,2,2,9,1,0,3
33,Grappler,23,0,10,0,0,0,6,5,0,1,0,0,0,0
34,Dragon Hide,10,0,0,0,0,1,3,1,1,0,0,2,1,1
35,Dragon Fear,2,0,0,0,0,0,0,1,1,0,0,0,0,0
36,Dual Wielder,124,0,13,0,1,0,52,3,11,9,29,0,2,0
37,Sharpshooter,174,3,1,4,1,1,56,3,0,63,23,0,2,1
38,Defensive Duelist,40,0,0,3,0,0,12,2,2,0,17,0,2,0
39,Crossbow Expert,81,0,1,6,3,0,25,0,1,17,14,0,3,0
40,Flames of Phlegethos,10,0,0,0,1,0,0,0,1,0,2,2,3,1
41,Second Chance,6,0,0,0,1,0,2,0,0,0,1,0,1,1
42,Prodigy,55,2,1,7,1,5,5,10,0,1,4,8,2,6
43,Ritual Caster,20,0,1,3,5,1,0,1,0,0,0,1,6,1
44,Mounted Combatant,19,1,1,0,1,1,7,1,6,0,0,1,0,0
45,Inspiring Leader,38,0,0,10,4,1,6,0,6,0,4,3,2,1
46,Chef,4,0,1,1,0,0,1,0,0,0,0,0,0,1
47,Charger,29,0,6,0,1,0,10,3,6,0,2,0,0,0
48,Shadow Touched,10,1,0,0,1,1,1,1,0,0,0,2,0,3
49,Skill Expert,12,1,0,0,2,1,2,1,0,0,1,2,0,2
50,Gunner,4,1,0,0,0,0,1,0,0,0,0,2,0,0
51,Athlete,26,0,4,0,1,0,8,9,1,0,3,0,0,0
52,Dungeon Delver,14,0,0,1,0,1,2,0,0,1,8,0,1,0
53,Moderately Armored,12,0,0,1,0,3,1,0,0,0,4,0,2,1
54,Squat Nimbleness,22,1,0,2,2,0,6,1,2,0,6,0,2,0
55,Bountiful Luck,4,0,0,0,1,0,0,0,0,0,1,0,0,2
56,Infernal Constitution,6,1,0,0,0,0,0,0,0,1,2,1,0,1
57,Fade Away,5,0,0,0,0,0,1,0,0,0,0,0,1,2
58,Animal Handler,2,0,1,0,0,0,0,0,0,0,0,0,0,0
59,Artificer Initiate,2,0,0,0,0,1,0,0,1,0,0,0,0,0
60,Crusher,2,0,0,0,0,1,1,0,0,0,0,0,0,0
61,Telepathic,5,1,0,0,1,0,1,0,0,0,0,1,1,0
62,Aberrant Dragonmark,1,0,1,0,0,0,0,0,0,0,0,0,0,0
63,Drow High Magic,2,0,0,0,1,0,0,0,0,0,0,0,0,1
64,Metamagic Adept,3,0,1,0,0,0,0,0,0,0,0,2,0,0
65,Eldritch Adept,8,0,1,1,1,0,2,0,0,1,1,0,0,1
66,Lightly Armored,7,0,0,0,0,1,0,0,0,0,1,3,0,1
67,Orcish Fury,10,0,6,0,1,0,1,0,1,1,0,0,0,0
68,Wood Elf Magic,5,0,0,0,1,1,0,0,0,3,0,0,0,0
69,Piercer,3,0,0,0,0,0,2,0,0,1,0,0,0,0
70,Change Appearance,1,0,0,0,0,0,0,0,0,0,1,0,0,0
71,Changeling Instincts,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72,Divergent Persona,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73,Unsettling Visage,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74,Fey Touched,12,2,0,3,0,0,0,0,0,0,0,2,3,2
75,Fighting Initiate,7,0,2,0,0,1,0,1,0,0,0,0,2,0
76,Poisoner,2,0,0,0,0,1,0,0,0,0,1,0,0,0
77,Acrobat,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78,Survivalist,1,0,0,0,0,1,0,0,0,0,0,0,0,0
79,Silver Tongued,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80,Deep Gnome Magic,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81,Fey Teleportation,3,0,0,0,1,0,1,0,0,0,0,0,1,0
82,Quick-Fingered,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83,Performer,1,0,0,1,0,0,0,0,0,0,0,0,0,0
84,Quick Fingered,1,0,0,0,0,0,1,0,0,0,0,0,0,0
