,spell,level,count,Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
0,Light,0,426,3,1,25,166,5,13,5,23,3,8,48,63,49
1,Toll the Dead,0,179,0,0,9,72,2,7,0,2,1,8,10,23,40
2,Sacred Flame,0,296,0,2,3,194,2,2,1,7,0,0,14,56,2
3,Resistance,0,80,1,0,2,49,8,5,3,0,2,2,2,2,3
4,Word of Radiance,0,65,0,0,0,51,0,2,0,0,0,0,5,4,1
5,Burning Hands,1,230,2,1,1,61,8,17,2,1,1,3,35,24,67
6,Faerie Fire,1,254,15,0,75,71,51,2,2,2,5,4,3,13,6
7,Bless,1,363,1,0,4,275,4,3,1,48,0,0,14,2,2
8,Create or Destroy Water,1,69,0,0,1,31,31,1,1,1,1,1,0,0,1
9,Detect Evil and Good,1,46,1,0,1,28,0,1,0,13,0,0,1,0,0
10,Inflict Wounds,1,127,0,0,0,80,3,2,0,32,0,2,4,0,2
11,Shield of Faith,1,223,3,0,2,136,1,5,1,59,0,3,5,1,4
12,Guiding Bolt,1,186,1,0,0,139,8,1,1,3,0,0,12,16,1
13,Flaming Sphere,2,96,6,0,0,39,21,1,1,0,0,0,2,7,16
14,Scorching Ray,2,165,21,0,1,38,4,7,1,0,1,0,41,11,38
15,Hold Person,2,296,0,0,22,61,25,5,0,113,1,4,16,20,25
16,Spiritual Weapon,2,280,0,0,3,216,0,1,0,43,0,1,9,3,0
17,Daylight,3,55,0,0,0,35,8,0,0,6,0,0,0,5,0
18,Fireball,3,172,6,0,7,27,0,4,0,1,0,1,46,12,67
19,Spirit Guardians,3,85,0,0,3,72,0,0,0,7,0,1,2,0,0
20,Dispel Magic,3,189,3,0,28,57,19,1,0,22,0,2,9,14,31
21,Guardian of Faith,4,76,0,0,1,65,0,0,0,6,0,0,1,3,0
22,Wall of Fire,4,50,1,0,0,23,2,1,0,0,0,0,2,7,14
23,Death Ward,4,94,2,0,1,82,1,0,0,4,0,0,1,3,0
24,Stone Shape,4,19,1,0,0,12,2,0,0,0,0,0,0,0,4
25,Flame Strike,5,30,0,0,1,21,0,0,0,4,0,0,0,4,0
26,Scrying,5,26,0,0,0,15,1,0,0,2,0,0,0,4,3
27,Dawn,5,7,0,0,0,4,0,0,0,0,0,0,0,0,3
28,Holy Weapon,5,6,0,0,1,5,0,0,0,0,0,0,0,0,0
29,Heal,6,12,0,0,0,9,2,0,0,0,0,0,1,0,0
30,True Seeing,6,9,0,0,1,3,0,0,0,0,0,0,1,0,4
31,Harm,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0
32,Conjure Celestial,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33,Divine Word,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0
34,Fire Storm,7,8,0,0,0,3,2,0,0,0,0,0,2,0,1
35,Holy Aura,8,4,0,0,0,3,0,0,0,0,0,0,1,0,0
36,Sunburst,8,4,0,0,0,1,1,0,0,0,0,0,0,0,2
37,Gate,9,4,0,0,0,2,0,0,0,0,0,0,2,0,0
38,Command,1,268,1,1,6,94,1,1,1,122,0,0,7,21,1
39,Bestow Curse,3,82,0,0,22,21,0,0,0,30,0,1,0,4,4
40,Fear,3,55,0,0,16,0,0,0,0,18,3,1,3,4,9
41,Dominate Beast,4,25,0,0,0,4,5,0,0,8,0,0,1,7,0
42,Stoneskin,4,35,1,0,0,14,3,0,0,14,1,0,0,0,2
43,Cloudkill,5,23,0,0,0,9,1,0,0,5,0,0,2,0,6
44,Dominate Person,5,22,0,0,0,4,0,0,0,10,0,0,3,1,4
45,Protection from Evil and Good,1,247,0,0,3,35,2,13,0,89,55,1,6,20,7
46,Sanctuary,1,197,14,0,5,68,2,2,0,96,1,1,2,1,0
47,Lesser Restoration,2,293,8,0,11,150,23,1,0,67,9,1,5,12,1
48,Zone of Truth,2,145,0,1,9,35,1,0,0,79,16,0,0,0,0
49,Beacon of Hope,3,109,0,0,0,93,1,0,0,15,0,0,0,0,0
50,Freedom of Movement,4,45,1,0,3,24,11,0,0,6,0,0,0,0,0
51,Commune,5,8,0,0,0,4,0,0,0,4,0,0,0,0,0
52,Branding Smite,2,57,16,0,0,0,0,1,0,24,0,1,0,14,0
53,Crusader's Mantle,3,29,0,0,0,25,0,0,0,4,0,0,0,0,0
54,Staggering Smite,4,5,0,0,0,0,0,0,0,3,0,0,0,2,0
55,Charm Person,1,248,0,0,57,34,34,4,1,2,4,29,19,22,33
56,Unseen Servant,1,87,0,1,15,1,0,5,0,3,0,5,2,13,40
57,Feather Fall,1,145,17,3,31,3,1,7,0,3,0,6,10,2,58
58,Knock,2,34,0,0,10,1,0,0,1,0,0,0,2,2,17
59,Shatter,2,174,22,0,32,48,0,6,0,1,1,0,16,19,23
60,Blur,2,39,6,0,0,0,4,1,1,0,0,1,3,11,10
61,Counterspell,3,125,0,0,13,1,0,5,0,8,0,0,22,27,48
62,Sleet Storm,3,49,0,0,0,37,5,0,0,2,0,0,2,0,3
63,Haste,3,85,3,0,3,0,6,2,0,19,6,0,22,0,23
64,Fly,3,62,2,0,4,0,0,1,0,1,0,0,9,21,24
65,Polymorph,4,90,0,0,28,8,8,0,0,0,0,1,16,4,25
66,Ice Storm,4,47,1,0,0,19,5,0,0,6,0,0,5,0,11
67,Grasping Vine,4,13,0,0,0,4,5,0,0,0,0,0,1,0,3
68,Animate Objects,5,26,0,0,5,7,0,0,0,0,0,0,5,0,9
69,Etherealness,7,2,0,0,0,1,0,0,0,0,0,0,0,0,1
70,Finger of Death,7,5,0,0,0,0,0,0,0,0,0,0,1,0,4
71,Fog Cloud,1,189,1,3,1,72,28,7,2,2,19,7,9,1,32
72,Thunderwave,1,350,38,2,51,72,61,25,2,4,3,3,26,2,56
73,Gust of Wind,2,77,0,3,1,47,12,0,0,1,2,0,5,1,4
74,Call Lightning,3,72,0,0,2,37,33,0,0,0,0,0,0,0,0
75,Control Water,4,31,0,0,0,27,3,0,0,0,0,0,1,0,0
76,Destructive Wave,5,14,0,0,1,11,0,0,0,2,0,0,0,0,0
77,Insect Plague,5,22,0,0,0,16,4,0,0,1,0,0,1,0,0
78,False Life,1,134,8,0,2,68,0,6,3,2,2,2,9,8,22
79,Ray of Sickness,1,81,10,0,0,30,1,0,1,1,0,2,10,7,17
80,Blindness/Deafness,2,96,0,0,10,43,10,2,0,0,0,2,4,11,12
81,Ray of Enfeeblement,2,68,0,0,1,44,3,0,0,1,1,1,0,5,11
82,Animate Dead,3,76,0,0,1,28,4,0,0,12,0,0,0,1,29
83,Vampiric Touch,3,56,0,0,0,31,0,0,0,0,0,1,0,12,10
84,Blight,4,61,2,0,0,23,5,0,0,7,0,0,6,9,9
85,Antilife Shell,5,17,0,0,0,15,2,0,0,0,0,0,0,0,0
86,Identify,1,264,25,0,19,91,0,8,2,4,1,8,2,11,81
87,Searing Smite,1,93,0,0,1,62,0,3,0,20,2,0,1,2,0
88,Heat Metal,2,126,6,1,46,35,33,0,0,0,0,0,1,2,0
89,Magic Weapon,2,118,3,0,0,84,0,1,0,14,0,0,0,0,15
90,Elemental Weapon,3,32,2,0,0,21,0,0,0,3,0,0,0,6,0
91,Protection from Energy,3,67,3,0,0,30,4,0,0,28,0,0,0,0,2
92,Fabricate,4,19,1,0,0,11,0,0,0,0,0,0,0,0,7
93,Creation,5,10,0,0,0,7,0,0,0,0,0,0,0,0,3
94,Thunderous Smite,1,46,0,0,1,0,0,0,0,44,0,0,1,0,0
95,Divine Favor,1,107,0,0,2,57,0,2,1,34,0,2,1,1,4
96,Cure Wounds,1,810,30,1,77,306,120,8,4,66,87,6,45,31,5
97,Ray of Frost,0,176,5,0,0,4,0,12,2,3,1,6,66,12,64
98,Frostbite,0,87,1,0,0,3,14,6,1,2,0,1,33,3,19
99,Mending,0,306,34,2,29,90,32,14,2,4,2,4,30,17,39
100,Fire Bolt,0,395,21,1,2,6,2,30,4,9,3,18,127,21,147
101,Prestidigitation,0,337,3,2,63,1,1,20,2,10,1,21,70,53,85
102,Chill Touch,0,181,0,0,3,12,30,9,1,2,0,9,38,35,37
103,Ice Knife,1,99,0,0,1,0,38,6,1,0,1,7,15,2,24
104,Chromatic Orb,1,109,0,0,0,0,1,14,0,1,0,4,32,1,55
105,Magic Missile,1,303,4,0,0,22,1,26,1,2,1,12,71,3,156
106,Shield,1,415,61,0,5,2,0,61,2,10,0,14,86,38,126
107,Snilloc's Snowball Swarm,2,11,0,0,0,0,0,0,0,1,0,0,2,0,8
108,Dragon's Breath,2,36,0,0,0,0,0,2,0,1,0,0,9,0,24
109,Lightning Bolt,3,50,1,0,1,0,3,2,0,1,0,0,19,0,23
110,Sunbeam,6,8,0,0,0,0,2,0,0,0,0,0,2,0,4
111,Prismatic Spray,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1
112,Power Word Stun,8,4,0,0,1,0,0,0,0,0,0,0,3,0,0
113,Acid Splash,0,65,2,0,1,1,1,9,0,0,0,5,25,2,17
114,Mage Hand,0,503,7,1,62,4,2,20,4,5,2,74,108,95,111
115,Comprehend Languages,1,140,1,2,25,2,0,6,1,2,1,4,9,16,66
116,Detect Magic,1,389,25,0,26,81,38,11,0,20,12,5,25,12,127
117,Find Familiar,1,195,1,0,8,6,0,19,1,1,1,31,3,15,105
118,Tasha's Hideous Laughter,1,159,1,0,73,0,2,3,0,0,0,25,1,16,31
119,Misty Step,2,265,1,0,2,1,7,6,0,96,14,3,29,50,53
120,Conjure Minor Elementals,4,13,0,0,0,0,3,0,0,0,0,0,0,0,10
121,Wall of Force,5,21,0,0,2,0,0,0,0,1,0,0,1,0,17
122,Bigby's Hand,,15,0,0,2,0,0,0,0,0,0,0,0,0,13
123,Cone of Cold,5,12,0,0,0,0,1,0,0,0,0,0,6,0,5
124,Passwall,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3
125,Chain Lightning,6,7,0,0,0,0,0,0,0,0,0,0,3,0,4
126,Flesh to Stone,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3
127,Globe of Invulnerability,6,5,0,0,0,0,0,0,0,0,0,0,3,0,2
128,Delayed Blast Fireball,7,3,0,0,0,0,0,0,0,0,0,0,1,0,2
129,Forcecage,7,7,0,0,4,0,0,0,0,0,0,0,0,0,3
130,Plane Shift,7,10,0,0,0,2,3,0,0,0,0,0,1,0,4
131,Teleport,7,10,0,0,4,0,0,0,0,0,0,0,2,0,4
132,Incendiary Cloud,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
133,Feeblemind,8,6,0,0,1,0,0,0,0,0,0,0,0,1,4
134,Maze,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3
135,Meteor Swarm,9,3,0,0,0,0,0,0,0,0,0,0,1,0,2
136,Wish,9,3,0,0,0,1,0,0,0,0,0,0,1,0,1
137,Revivify,3,136,2,0,0,112,3,0,0,8,1,0,1,8,1
138,Mass Cure Wounds,5,54,0,0,8,40,5,0,0,0,0,0,1,0,0
139,Raise Dead,5,48,0,0,9,37,0,0,0,1,0,0,0,1,0
140,Minor Illusion,0,400,2,1,76,4,9,7,13,5,4,51,81,55,86
141,Message,0,196,4,0,44,4,0,4,1,3,2,22,50,16,41
142,Sleep,1,250,0,0,67,10,0,8,0,22,0,25,35,14,61
143,Mage Armor,1,200,1,0,0,1,0,5,0,1,1,2,49,6,132
144,Illusory Script,1,26,0,0,7,0,0,0,0,0,0,7,0,5,7
145,Disguise Self,1,281,13,0,41,34,1,6,1,1,50,51,22,8,42
146,Expeditious Retreat,1,60,9,0,0,0,0,1,0,3,0,2,9,14,21
147,Invisibility,2,184,6,0,38,2,6,3,1,2,1,8,26,45,45
148,Web,2,32,2,0,0,0,1,1,0,0,0,0,9,0,18
149,Spider Climb,2,56,3,0,0,0,25,1,0,1,0,2,4,7,11
150,Hypnotic Pattern,3,59,1,0,23,0,0,0,0,8,0,0,3,11,13
151,Major Image,3,32,0,0,9,0,1,0,0,1,0,1,4,5,11
152,Enemies Abound,3,26,0,0,18,0,0,0,0,0,0,0,2,4,2
153,Leomund's Tiny Hut,3,46,0,0,18,0,0,0,0,0,0,0,0,1,27
154,Tongues,3,43,0,0,14,15,0,0,0,0,1,0,1,4,8
155,Sending,3,43,0,0,6,18,0,0,0,0,0,0,4,3,12
156,Otiluke's Resilient Sphere,4,7,1,0,0,0,0,0,0,0,0,0,0,0,6
157,Dimension Door,4,75,0,0,22,8,0,0,0,6,0,0,6,16,16
158,Confusion,4,34,0,0,4,6,7,0,0,6,0,0,5,1,4
159,Phantasmal Killer,4,16,0,0,0,0,0,0,0,0,0,0,0,2,14
160,Legend Lore,5,14,0,0,3,5,0,0,0,0,0,0,0,1,4
161,Seeming,5,6,0,0,2,0,0,0,0,0,0,0,0,0,4
162,Modify Memory,5,11,0,0,4,4,0,0,0,0,0,0,0,1,2
163,Hold Monster,5,24,0,0,3,3,0,0,0,3,0,0,2,7,6
164,Programmed Illusion,6,3,0,0,1,0,0,0,0,0,0,0,0,0,2
165,Mass Suggestion,6,8,0,0,5,0,0,0,0,0,0,0,0,1,2
166,Disintegrate,6,11,0,0,0,0,0,0,0,0,0,0,3,0,7
167,Dominate Monster,8,3,0,0,0,0,0,0,0,0,0,0,1,0,2
168,Antimagic Field,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
169,Weird,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
170,Eldritch Blast,0,276,2,0,13,4,2,9,1,10,3,5,18,192,6
171,Poison Spray,0,113,2,0,4,2,35,4,1,3,1,11,20,16,9
172,True Strike,0,79,0,1,14,0,0,9,1,1,0,8,15,17,8
173,Dissonant Whispers,1,133,0,0,91,2,0,0,0,0,1,3,9,22,0
174,Hellish Rebuke,1,102,1,1,3,1,1,3,0,29,2,1,6,42,5
175,Darkness,2,125,0,1,4,5,1,4,2,24,0,4,43,24,10
176,Detect Thoughts,2,51,2,0,13,0,0,1,0,1,0,2,10,6,14
177,Enthrall,2,15,0,0,10,0,0,0,0,0,0,0,0,4,1
178,Mirror Image,2,133,2,0,0,24,7,3,1,5,0,5,19,27,36
179,Phantasmal Force,2,64,0,0,26,0,1,0,0,0,0,1,8,14,13
180,Suggestion,2,126,0,0,46,20,0,1,0,1,0,1,18,16,18
181,Clairvoyance,3,20,0,0,2,12,0,0,0,0,0,0,0,3,3
182,Gaseous Form,3,22,2,0,0,0,5,0,0,0,0,0,2,8,5
183,Magic Circle,3,38,0,0,0,22,0,0,0,0,8,0,0,4,3
184,Remove Curse,3,49,0,0,0,22,0,0,0,7,0,0,0,11,8
185,Banishment,4,61,0,0,0,21,0,0,0,8,2,0,6,12,10
186,Evard's Black Tentacles,4,15,0,0,2,0,0,0,0,0,0,0,3,4,6
187,Hallucinatory Terrain,4,7,0,0,1,0,1,0,0,0,0,0,0,2,3
188,Contact Other Plane,5,9,0,0,0,0,0,0,0,0,0,0,0,4,5
189,Dream,5,5,0,0,0,0,2,0,0,0,0,0,0,2,1
190,Telekinesis,5,8,0,0,0,0,0,0,0,0,0,0,4,2,2
191,Bane,1,224,0,1,25,92,1,4,2,80,2,1,8,4,1
192,Hunter's Mark,1,230,0,1,0,0,3,6,1,84,121,3,0,1,0
193,Wrathful Smite,1,59,0,0,2,0,0,2,0,36,1,2,2,14,0
194,Find Steed,2,26,0,0,0,0,0,0,0,26,0,0,0,0,0
195,Locate Object,2,53,0,0,2,19,10,1,1,9,1,0,0,0,9
196,Geas,5,11,0,0,3,3,2,0,0,1,0,0,0,0,2
197,Crown of Madness,2,66,0,0,15,0,0,0,0,21,0,1,5,9,12
198,Contagion,5,13,0,0,0,6,3,0,0,4,0,0,0,0,0
199,Guidance,0,296,8,0,7,157,54,7,3,2,3,1,22,21,5
200,Healing Word,1,410,10,0,131,153,74,4,2,3,1,3,16,3,2
201,Augury,2,36,0,0,0,33,0,0,0,0,0,0,0,0,0
202,Gentle Repose,2,63,0,0,0,43,14,0,0,0,1,0,0,1,4
203,Warding Bond,2,60,16,0,0,24,0,0,0,18,0,0,0,1,0
204,Enhance Ability,2,76,7,0,16,27,13,0,0,1,0,0,10,1,0
205,Nondetection,3,20,0,0,2,12,0,0,0,0,2,1,0,0,1
206,Speak with Dead,3,36,0,0,6,24,0,0,0,0,0,0,0,4,0
207,Life Transference,3,9,0,0,0,7,0,0,0,0,0,0,0,0,2
208,Mass Healing Word,3,64,2,0,1,54,0,0,0,3,0,1,3,0,0
209,Arcane Eye,4,20,1,0,0,8,0,0,0,0,0,0,0,0,10
210,Locate Creature,4,18,0,0,0,7,2,0,0,1,2,0,0,0,6
211,Dispel Evil and Good,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0
212,Planar Binding,5,9,0,0,1,6,1,0,0,0,0,0,0,0,1
