,spell,level,count,Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
213,Greater Restoration,5,21,0,0,3,12,3,0,0,0,0,0,1,2,0
214,Hallow,5,5,0,0,0,4,0,0,0,0,0,0,0,1,0
215,Forbiddance,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0
216,Heroes' Feast,6,6,0,0,0,4,2,0,0,0,0,0,0,0,0
217,Word of Recall,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0
218,Regenerate,7,5,0,0,0,2,3,0,0,0,0,0,0,0,0
219,Resurrection,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0
220,Mass Heal,9,4,0,0,0,3,0,0,0,0,0,0,1,0,0
221,True Resurrection,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0
222,Power Word Kill,9,4,0,0,0,0,0,0,0,0,0,0,1,1,2
223,Compelled Duel,1,55,0,1,1,2,0,0,0,51,0,0,0,0,0
224,Thaumaturgy,0,182,0,2,4,93,2,5,2,7,4,6,21,23,9
225,Pass Without Trace,2,102,0,0,1,25,32,0,3,0,29,4,0,0,0
226,Blink,3,39,2,0,0,14,0,0,0,0,0,1,4,11,5
227,Goodberry,1,104,0,0,1,1,61,2,3,0,25,2,0,0,1
228,Speak with Animals,1,200,0,0,11,18,58,1,1,61,40,0,1,3,1
229,Vicious Mockery,0,207,0,2,168,2,1,1,0,0,0,5,3,18,0
230,Jump,1,56,7,0,2,0,14,3,0,0,8,4,6,2,8
231,Produce Flame,0,104,2,1,0,2,70,2,4,1,1,0,7,3,10
232,Shillelagh,0,104,0,0,1,1,77,0,4,0,3,0,1,13,1
233,Animal Friendship,1,83,0,0,9,20,28,0,0,1,21,0,1,1,0
234,Entangle,1,89,0,0,2,1,76,0,1,0,2,0,0,1,3
235,Longstrider,1,60,7,1,8,0,15,5,1,1,12,2,0,0,6
236,Moonbeam,2,92,0,0,1,3,45,0,0,43,0,0,0,0,0
237,Spike Growth,2,65,0,0,0,10,29,0,0,1,22,0,0,0,0
238,Flame Blade,2,20,0,0,0,0,20,0,0,0,0,0,0,0,0
239,Barkskin,2,59,0,0,0,11,41,0,0,0,6,0,0,0,0
240,Dancing Lights,0,106,2,2,24,4,0,6,2,3,2,9,22,7,21
241,Spare the Dying,0,254,4,1,5,163,0,2,3,3,3,4,13,39,3
242,Purify Food and Drink,1,77,9,0,2,27,21,1,1,15,0,0,0,0,1
243,Prayer of Healing,2,96,0,0,1,84,0,2,0,1,0,1,7,0,0
244,Silence,2,95,0,0,23,34,4,1,2,0,17,0,1,7,2
245,Create Food and Water,3,13,2,0,0,11,0,0,0,0,0,0,0,0,0
246,Planar Ally,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0
247,Armor of Agathys,1,89,0,0,3,0,0,3,0,20,1,2,4,52,2
248,Summon Lesser Demons,3,5,0,0,0,0,0,0,0,0,0,0,0,2,3
249,Synaptic Static,5,16,0,0,5,0,0,0,0,0,0,0,4,3,4
250,Otto's Irresistible Dance,6,8,0,0,7,0,0,0,0,0,0,0,0,0,1
251,Power Word Pain,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1
252,Psychic Scream,9,3,0,0,0,0,0,0,0,0,0,0,2,0,1
253,Catnap,3,10,2,0,4,0,1,0,0,0,0,0,1,0,2
254,Charm Monster,4,6,0,0,3,0,0,0,0,0,0,0,1,0,2
255,Mental Prison,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2
256,Time Stop,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257,Divination,4,15,0,0,0,8,7,0,0,0,0,0,0,0,0
258,Levitate,2,37,4,0,2,1,0,0,0,0,0,1,8,1,20
259,Alter Self,2,28,3,0,0,0,0,0,0,0,0,1,9,1,14
260,Danse Macabre,5,5,0,0,0,0,0,0,0,0,0,0,0,4,1
261,Crown of Stars,7,4,0,0,0,0,0,0,0,0,0,0,1,1,2
262,Ensnaring Strike,1,93,1,0,0,1,1,0,0,60,25,1,0,1,0
263,Plant Growth,3,48,0,0,3,9,19,0,0,12,0,0,0,4,1
264,Commune with Nature,5,9,0,0,0,0,6,0,0,2,1,0,0,0,0
265,Tree Stride,5,11,0,0,0,3,5,0,0,2,0,0,0,0,0
266,Thorn Whip,0,81,5,1,0,2,58,0,3,0,2,0,1,4,1
267,Detect Poison and Disease,1,49,0,0,1,16,15,1,0,9,6,0,0,0,0
268,Aid,2,74,2,1,0,48,0,0,0,18,0,0,2,1,1
269,Calm Emotions,2,66,0,0,11,20,2,0,0,17,0,0,5,8,1
270,Continual Flame,2,18,3,0,0,11,0,0,0,0,0,0,0,1,3
271,Find Traps,2,35,0,0,1,17,10,0,0,0,4,0,1,1,1
272,Protection from Poison,2,27,2,0,0,14,6,0,0,2,3,0,0,0,0
273,Feign Death,3,17,0,0,1,7,4,0,0,0,0,2,0,2,1
274,Meld Into Stone,3,19,0,0,0,10,8,0,0,0,0,0,0,1,0
275,Water Walk,3,26,2,0,0,12,9,0,0,0,0,0,1,0,1
276,Glyph of Warding,3,23,2,0,3,12,0,0,0,1,0,0,0,0,5
277,Friends,0,125,0,0,38,4,3,3,0,0,1,7,28,21,17
278,Chaos Bolt,1,37,0,2,1,0,1,0,0,1,0,0,29,1,2
279,Erupting Earth,3,18,0,0,0,0,11,0,0,0,0,0,1,0,6
280,Enervation,5,6,0,0,1,0,0,0,0,0,0,0,2,1,2
281,Earthbind,2,16,0,0,0,0,9,0,0,1,0,0,0,1,5
282,Mind Spike,2,18,0,0,1,0,0,0,0,1,0,0,4,6,6
283,Hunger of Hadar,3,23,0,0,1,0,0,0,0,0,0,0,4,16,1
284,Druidcraft,0,87,0,0,0,3,70,4,1,0,1,0,0,2,2
285,Reincarnate,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0
286,Reverse Gravity,7,3,0,0,0,0,2,0,0,0,0,0,1,0,0
287,Control Weather,8,2,0,0,0,0,1,0,0,0,0,0,0,0,1
288,Foresight,9,2,0,0,0,1,1,0,0,0,0,0,0,0,0
289,Green-Flame Blade,0,81,2,2,0,3,0,16,1,3,0,7,11,14,12
290,Absorb Elements,1,134,15,1,2,0,14,25,3,5,17,2,8,2,33
291,Melf's Minute Meteors,3,11,0,0,0,0,0,1,0,0,0,0,5,0,5
292,Slow,3,31,0,0,0,3,5,1,0,0,0,0,8,0,14
293,Silent Image,1,61,0,0,6,1,0,1,0,0,0,18,12,1,21
294,Greater Invisibility,4,49,0,0,16,3,0,0,0,0,1,0,10,6,13
295,Illusory Dragon,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1
296,Hex,1,123,1,1,5,2,0,7,1,6,0,2,10,82,2
297,Animal Messenger,2,17,0,0,2,0,12,0,0,0,3,0,0,0,0
298,Flame Arrows,3,9,2,0,0,0,3,0,0,0,1,0,0,0,2
299,Conjure Animals,3,33,0,0,0,0,28,0,0,0,5,0,0,0,0
300,Wind Wall,3,31,6,0,1,9,10,0,0,0,5,0,0,0,0
301,Guardian of Nature,4,3,0,0,0,0,1,0,0,0,2,0,0,0,0
302,Shape Water,0,48,1,0,0,2,10,1,1,0,1,3,11,4,11
303,Booming Blade,0,104,3,2,2,6,0,26,2,6,1,25,8,12,8
304,Nystul's Magic Aura,2,19,0,0,0,14,0,0,0,0,0,1,0,0,4
305,Teleportation Circle,5,21,0,0,4,3,0,0,0,0,1,0,1,0,12
306,Contingency,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
307,Simulacrum,7,3,0,0,0,1,0,0,0,0,0,0,0,0,2
308,Witch Bolt,1,118,0,0,1,2,2,11,0,1,1,2,25,34,35
309,Melf's Acid Arrow,2,30,6,0,0,0,2,3,0,0,0,1,1,0,16
310,Arcane Lock,2,12,2,0,0,1,0,1,0,0,0,0,0,1,7
311,Gust,0,40,1,0,1,0,6,3,2,1,2,0,13,2,7
312,Mold Earth,0,64,2,1,2,2,20,2,2,1,1,1,9,6,11
313,Scatter,6,4,0,0,0,0,0,0,0,0,0,0,2,0,2
314,Thunderclap,0,58,1,2,17,0,6,2,1,2,1,0,13,6,7
315,Find the Path,6,3,0,0,1,1,1,0,0,0,0,0,0,0,0
316,True Polymorph,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317,Shocking Grasp,0,138,2,0,0,4,0,12,1,0,2,6,67,7,35
318,See Invisibility,2,30,3,1,1,3,0,2,0,3,0,1,1,2,12
319,Heroism,1,99,25,1,34,15,0,0,0,20,0,0,1,1,0
320,Aura Of Vitality,3,22,6,0,2,4,0,0,0,10,0,0,0,0,0
321,Conjure Barrage,3,12,6,0,0,0,0,0,0,0,5,0,0,0,1
322,Aura of Purity,4,5,4,0,0,1,0,0,0,0,0,0,0,0,0
323,Fire Shield,4,12,4,0,0,0,0,0,0,0,0,0,0,2,6
324,Mirage Arcane,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0
325,Swift Quiver,5,3,0,0,2,0,0,0,0,0,1,0,0,0,0
326,Tenser's Transformation,6,3,0,0,1,0,0,0,0,0,0,0,0,0,2
327,Zephyr Strike,1,38,0,0,0,0,0,2,0,0,31,1,0,0,0
328,Snare,1,29,7,0,0,1,9,4,0,0,5,1,0,0,2
329,Hail of Thorns,1,48,0,0,0,0,1,2,0,0,39,2,0,0,0
330,Rope Trick,2,45,4,0,0,0,0,2,0,0,27,1,0,0,8
331,Lightning Arrow,3,10,0,0,0,0,0,0,0,0,9,0,0,0,0
332,Conjure Woodland Beings,4,13,0,0,0,0,8,0,0,0,4,0,0,0,0
333,Temple of the Gods,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0
334,Symbol,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0
335,Earthquake,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0
336,Create Bonfire,0,66,1,0,2,0,12,6,0,1,1,3,21,9,10
337,Grease,1,39,11,0,0,1,0,3,0,0,0,3,0,0,20
338,Alarm,1,72,8,0,0,1,1,5,0,3,7,1,2,3,39
339,Tenser's Floating Disk,1,31,3,0,1,0,0,0,0,0,0,3,0,3,21
340,Tiny Servant,3,7,2,0,0,0,0,0,0,0,0,0,0,0,5
341,Water Breathing,3,26,2,0,0,0,8,0,0,0,2,0,1,0,13
342,Storm Sphere,4,5,0,0,0,0,1,0,0,0,0,0,2,0,2
343,Conjure Elemental,5,11,0,0,0,0,2,0,0,0,0,0,1,1,7
344,Wall of Stone,5,5,0,0,0,0,2,0,0,0,0,0,2,0,1
345,Rary's Telepathic Bond,5,8,0,0,0,0,0,0,0,0,0,0,1,0,7
346,Create Homunculus,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
347,Guards and Wards,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3
348,Arcane Gate,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2
349,Sequester,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
350,Mordenkainen's Magnificent Mansion,7,3,0,0,1,0,0,0,0,0,0,0,0,0,2
351,Demiplane,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
352,Mighty Fortress,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2
353,Telepathy,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
354,Mind Blank,8,3,0,0,1,0,0,0,0,0,0,0,0,0,2
355,Speak with Plants,3,16,0,0,4,0,10,0,0,0,2,0,0,0,0
356,Infestation,0,33,0,0,0,0,10,1,0,0,2,0,7,4,6
357,Cause Fear,1,31,0,0,0,2,1,0,0,0,0,4,4,6,11
358,Dust Devil,2,8,0,0,0,0,7,0,0,0,0,0,0,0,1
359,Phantom Steed,3,12,0,0,0,0,0,0,0,0,0,0,0,0,12
360,Mordenkainen's Faithful Hound,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3
361,Summon Greater Demon,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2
362,Soul Cage,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3
363,Circle of Death,6,4,0,0,0,0,0,0,0,0,0,0,1,0,3
364,Maddening Darkness,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
365,Antipathy/Sympathy,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
366,Lightning Lure,0,40,2,1,0,0,0,9,0,5,1,0,11,6,5
367,Negative Energy Flood,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0
368,Sword Burst,0,40,4,1,1,0,0,5,0,2,0,3,6,4,13
369,Earth Tremor,1,42,0,1,7,0,22,3,0,0,1,0,1,2,5
370,Color Spray,1,50,0,0,2,0,0,3,1,0,0,11,12,0,18
371,Catapult,1,57,14,0,0,0,1,6,0,0,0,4,7,2,22
372,Aganazzar's Scorcher,2,19,0,0,0,0,0,0,0,0,0,0,8,0,11
373,Wall of Water,3,8,0,3,0,0,1,0,0,0,0,0,1,0,3
374,Vitriolic Sphere,4,6,0,0,0,0,0,0,0,0,0,0,3,0,3
375,Immolation,5,5,0,0,0,0,0,0,0,0,0,0,3,0,2
376,Move Earth,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1
377,Clone,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1
378,Darkvision,2,31,2,0,0,0,11,0,2,0,5,0,2,0,8
379,Enlarge/Reduce,2,22,6,0,0,0,1,0,0,0,0,0,3,0,12
380,Magic Mouth,2,7,2,0,1,0,0,0,0,0,0,0,0,0,4
381,Pyrotechnics,2,16,3,0,4,0,0,0,1,0,0,0,3,0,5
382,Skywrite,2,13,2,0,1,0,5,0,0,0,0,0,0,0,5
383,Elemental Bane,4,5,1,0,0,0,1,0,0,0,0,0,0,1,2
384,Leomund's Secret Chest,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
385,Mordenkainen's Private Sanctum,4,3,1,0,0,0,0,0,0,0,0,0,0,0,2
386,Blade Ward,0,78,0,0,14,1,0,9,2,1,0,5,13,17,11
387,Mislead,5,7,0,0,2,1,0,0,0,0,0,0,0,0,4
388,Compulsion,4,4,0,0,2,1,0,0,0,0,0,0,0,1,0
389,Primordial Ward,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
390,Wall of Thorns,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0
391,Beast Sense,2,24,0,0,0,0,13,0,0,1,8,0,0,0,1
392,Transport via Plants,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0
393,Far Step,5,5,0,0,0,0,0,0,0,0,0,0,0,2,3
394,Wall of Light,5,5,0,0,0,0,0,0,0,0,0,0,1,2,2
395,Project Image,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
396,Locate Animals or Plants,2,14,0,0,0,0,9,0,0,0,3,0,0,2,0
397,Giant Insect,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0
398,Awaken,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0
399,Conjure Fey,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
400,Wind Walk,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
401,Shadow Blade,2,25,0,0,0,0,0,0,0,0,0,4,3,8,7
402,Thunder Step,3,13,0,0,0,0,0,0,0,0,0,0,2,6,4
403,Whirlwind,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
404,Healing Spirit,2,50,0,0,1,0,29,0,0,0,19,0,0,0,0
405,Watery Sphere,4,4,0,0,0,0,2,0,0,0,0,0,0,0,2
406,.,99,17,1,2,1,1,2,2,2,0,0,3,1,1,1
407,Aura of Life,4,6,0,0,0,1,1,0,0,1,0,0,0,2,1
408,Eyebite,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1
409,Arms of Hadar,1,45,0,0,1,0,0,1,0,0,0,2,11,27,1
410,Blade Barrier,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0
411,Create Undead,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1
412,Otiluke's Freezing Sphere,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
413,Ceremony,1,25,0,0,1,14,1,0,0,7,0,0,1,1,0
414,Blinding Smite,3,8,0,0,1,1,0,0,0,5,1,0,0,0,0
415,Cordon Of Arrows,2,7,0,0,0,0,0,0,0,0,6,1,0,0,0
416,Stinking Cloud,3,14,0,0,8,0,0,0,0,0,0,0,1,4,1
417,Control Flames,0,46,0,0,0,0,3,2,0,1,0,0,23,3,12
418,Warding Wind,2,12,0,0,3,1,5,0,0,0,0,0,1,0,2
419,Cloud of Daggers,2,47,0,0,12,0,0,0,0,0,0,2,8,6,17
420,Banishing Smite,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0
421,Maximilian's Earthen Grasp,2,16,0,0,0,0,0,1,0,0,0,0,8,0,7
422,Shadow of Moil,4,5,0,0,0,0,0,0,0,0,0,0,0,4,1
423,Sickening Radiance,4,8,0,0,0,0,0,0,0,0,0,0,1,4,2
424,Wrath of Nature,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0
425,Magic Stone,0,34,2,0,0,0,20,1,1,1,0,0,0,7,2
426,Beast Bond,1,21,0,0,1,0,14,1,0,0,4,0,0,0,0
427,Primal Savagery,0,26,0,1,0,0,20,0,1,1,2,0,0,0,0
428,Tidal Wave,3,7,0,0,0,0,6,0,0,0,0,0,0,0,1
429,Circle of Power,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
430,Steel Wind Strike,5,3,0,0,0,0,0,0,0,0,1,0,0,0,2
431,Find Greater Steed,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0
