,weapon,count,Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
0,Mace,530,12,10,3,418,6,8,7,15,8,2,6,21,2
1,"Crossbow, Light",1381,94,8,32,356,12,354,6,6,13,34,202,210,18
2,,982,19,72,29,56,47,190,60,60,59,115,56,97,86
3,Greatsword,336,2,75,2,2,0,131,1,91,3,4,1,12,3
4,Javelin,996,6,523,11,20,16,22,5,348,12,0,5,11,1
5,Spear,228,6,26,1,28,32,21,41,10,20,1,12,18,2
6,Dart,443,2,0,2,2,8,0,399,0,2,6,3,8,4
7,Unarmed Strike,562,1,27,12,7,3,19,448,12,9,2,5,4,4
8,Handaxe,1022,30,410,8,37,22,368,5,25,44,5,9,33,5
9,Dagger,2768,44,16,485,46,44,55,27,39,77,850,415,408,211
10,Sickle,76,2,3,1,7,13,1,12,6,9,0,4,12,1
11,Quarterstaff,824,14,6,11,35,142,4,145,8,24,2,88,55,282
12,Rapier,1104,1,11,324,8,2,108,7,23,23,539,6,10,10
13,Shortbow,736,3,9,17,9,16,11,8,0,15,618,3,9,3
14,Morningstar,44,0,7,1,3,1,14,0,14,0,0,0,2,0
15,Sling,73,4,3,5,9,26,3,7,1,2,1,3,3,4
16,Club,81,4,7,6,6,21,7,1,2,8,1,2,15,0
17,Warhammer,360,4,32,1,172,3,63,4,64,2,0,3,2,5
18,Longsword,675,3,24,53,19,6,256,21,196,15,15,6,35,12
19,Halberd,87,1,10,0,2,1,35,0,32,0,1,3,2,0
20,Greataxe,419,0,323,3,4,0,60,0,16,2,1,2,3,0
21,Shortsword,1172,1,5,20,12,6,139,175,17,337,377,10,7,16
22,Glaive,110,0,13,0,6,0,48,1,27,1,1,2,11,0
23,Scimitar,373,0,3,13,2,219,73,5,10,10,18,1,5,3
24,Trident,76,0,15,3,3,0,26,2,18,2,3,3,1,0
25,Longbow,834,1,2,7,10,9,245,20,19,413,37,4,13,8
26,Battleaxe,275,3,36,2,13,4,118,2,71,5,0,0,4,9
27,"Crossbow, hand",152,3,2,19,2,0,31,3,4,16,44,5,5,2
28,Whip,113,2,3,2,0,8,38,8,15,5,11,2,6,3
29,"Crossbow, Heavy",106,1,5,1,10,0,38,1,17,16,6,2,3,1
30,Light hammer,90,19,6,3,20,9,1,1,8,5,1,4,10,0
31,Lance,62,1,4,0,0,1,33,0,19,0,0,2,1,1
32,War pick,32,1,6,0,3,0,12,0,6,0,0,0,4,0
33,Pike,38,0,9,0,2,0,17,1,9,0,0,0,0,0
34,Maul,121,0,45,1,8,0,35,0,24,2,0,0,2,0
35,Net,34,0,2,0,1,0,13,3,5,2,3,2,1,0
36,Greatclub,54,5,13,3,4,7,2,3,1,2,0,4,8,0
37,Flail,52,0,4,0,3,0,17,1,25,0,0,0,2,0
38,Blowgun,10,0,0,0,0,0,3,2,3,0,1,1,0,0
